time,open,high,low,close,Volume
1723507200,4604461365,4752678460,4576764232,4748935604,274630289.5215471
1723593600,4749156455,4843480811,4690016581,4796318633,244973378.8875273
1723680000,4796569707,5006939004,4762132029,4889401710,320491947.14897215
1723766400,4889637234,4999693378,4815517791,4981725028,396023436.35825187
1723852800,4981218765,5081546935,4934049551,5059834122,264222118.30964655
1723939200,5060829966,5102011450,4950763092,4967235685,204812924.1915861
1724025600,4968231593,5049101075,4942772682,4965985218,240836435.87228015
1724112000,4966197442,5041079792,4732564511,4824669801,249411545.53008217
1724198400,4824916246,4850377545,4648184873,4814432182,310423027.2661195
1724284800,4814700994,4820692223,4682893967,4776506912,290254029.6026306
1724371200,4776749675,5006674754,4755779310,4952002015,227980760.8521928
1724457600,4952254098,5094560250,4904319394,4988954105,293420901.58101547
1724544000,4989183910,5010156309,4828145846,4856608388,259807110.71222112
1724630400,4856837354,4876312643,4722757483,4726502730,204315446.7528665
1724716800,4724466866,4791884342,4427829974,4524461689,244371343.33009633
1724803200,4524650439,4671476844,4454233694,4630275557,318993207.8669836
1724889600,4630489188,4789308749,4578048766,4681431311,263334789.473863
1724976000,4681634403,4900395364,4612709717,4864434659,372183062.13207537
1725062400,4864652174,4974786760,4858658455,4866899819,333152165.52025145
1725148800,4867156411,4879144481,4711311501,4762260798,188713187.58155677
1725235200,4763250427,4924348247,4691318377,4898123020,253330827.38665125
1725321600,4897615560,4970300491,4818935996,4822682642,245815426.1196282
1725408000,4821421237,4960053958,4652813873,4901603405,315544859.09577596
1725494400,4901855234,5134170648,4829162992,4951315935,356523392.32994556
1725580800,4950822926,5004782849,4587342890,4722242697,351020627.0034885
1725667200,4722473077,4805665350,4619794326,4651272483,357828822.8036473
1725753600,4650737851,4667976686,4491091250,4565293191,239265605.81971163
1725840000,4565526553,4631487206,4474081102,4603004197,287961401.98028684
1725926400,4603858547,4630093495,4524404134,4612853387,343555791.1359351
1726012800,4612429926,4678396744,4507482715,4659656171,276858397.37627417
1726099200,4659872565,4731839709,4612644127,4711598950,256157570.4599996
1726185600,4711803998,4872237738,4679567312,4866989905,225321277.42248672
1726272000,4866479570,5006678566,4866479570,4943701477,257157791.26153013
1726358400,4943980898,4972472143,4719050011,4743042639,220530927.387722
